db,record,label,sample,signal_id,train_label,file_name
afdb,06995,AFIB,71,2,A,afdb_06995_465.npy
afdb,06995,AFIB,72,2,A,afdb_06995_466.npy
afdb,06995,AFIB,73,2,A,afdb_06995_467.npy
afdb,06995,AFIB,74,2,A,afdb_06995_468.npy
afdb,06995,AFIB,75,2,A,afdb_06995_469.npy
afdb,06995,AFIB,76,2,A,afdb_06995_470.npy
afdb,06995,AFIB,77,2,A,afdb_06995_471.npy
afdb,06995,AFIB,78,2,A,afdb_06995_472.npy
afdb,06995,AFIB,79,2,A,afdb_06995_473.npy
afdb,06995,AFIB,80,2,A,afdb_06995_474.npy
afdb,06995,AFIB,81,2,A,afdb_06995_475.npy
afdb,06995,AFIB,82,2,A,afdb_06995_476.npy
afdb,06995,AFIB,83,2,A,afdb_06995_477.npy
afdb,06995,AFIB,84,2,A,afdb_06995_478.npy
afdb,06995,AFIB,85,2,A,afdb_06995_479.npy
afdb,06995,AFIB,86,2,A,afdb_06995_480.npy
afdb,06995,AFIB,87,2,A,afdb_06995_481.npy
afdb,06995,AFIB,88,2,A,afdb_06995_482.npy
afdb,06995,AFIB,89,2,A,afdb_06995_483.npy
afdb,06995,AFIB,90,2,A,afdb_06995_484.npy
afdb,06995,AFIB,91,2,A,afdb_06995_485.npy
afdb,06995,AFIB,92,2,A,afdb_06995_486.npy
afdb,06995,AFIB,93,2,A,afdb_06995_487.npy
afdb,06995,AFIB,94,2,A,afdb_06995_488.npy
afdb,06995,AFIB,95,2,A,afdb_06995_489.npy
afdb,06995,AFIB,96,2,A,afdb_06995_490.npy
afdb,06995,AFIB,97,2,A,afdb_06995_491.npy
afdb,06995,AFIB,98,2,A,afdb_06995_492.npy
afdb,06995,AFIB,99,2,A,afdb_06995_493.npy
afdb,06995,AFIB,100,2,A,afdb_06995_494.npy
afdb,06995,AFIB,101,2,A,afdb_06995_495.npy
afdb,06995,AFIB,102,2,A,afdb_06995_496.npy
afdb,06995,AFIB,103,2,A,afdb_06995_497.npy
afdb,06995,AFIB,104,2,A,afdb_06995_498.npy
afdb,06995,AFIB,105,2,A,afdb_06995_499.npy
afdb,06995,AFIB,106,2,A,afdb_06995_500.npy
afdb,06995,AFIB,107,2,A,afdb_06995_501.npy
afdb,06995,AFIB,108,2,A,afdb_06995_502.npy
afdb,06995,AFIB,109,2,A,afdb_06995_503.npy
afdb,06995,AFIB,110,2,A,afdb_06995_504.npy
afdb,06995,AFIB,111,2,A,afdb_06995_505.npy
afdb,06995,AFIB,112,2,A,afdb_06995_506.npy
afdb,06995,AFIB,113,2,A,afdb_06995_507.npy
afdb,06995,AFIB,114,2,A,afdb_06995_508.npy
afdb,06995,AFIB,115,2,A,afdb_06995_509.npy
afdb,06995,AFIB,116,2,A,afdb_06995_510.npy
afdb,06995,AFIB,117,2,A,afdb_06995_511.npy
afdb,06995,AFIB,118,2,A,afdb_06995_512.npy
afdb,06995,AFIB,119,2,A,afdb_06995_513.npy
afdb,06995,AFIB,120,2,A,afdb_06995_514.npy
afdb,06995,AFIB,121,2,A,afdb_06995_515.npy
afdb,06995,AFIB,122,2,A,afdb_06995_516.npy
afdb,06995,AFIB,123,2,A,afdb_06995_517.npy
afdb,06995,AFIB,124,2,A,afdb_06995_518.npy
afdb,06995,AFIB,125,2,A,afdb_06995_519.npy
afdb,06995,AFIB,126,2,A,afdb_06995_520.npy
afdb,06995,AFIB,127,2,A,afdb_06995_521.npy
afdb,06995,AFIB,128,2,A,afdb_06995_522.npy
afdb,06995,AFIB,129,2,A,afdb_06995_523.npy
afdb,06995,AFIB,130,2,A,afdb_06995_524.npy
afdb,06995,AFIB,131,2,A,afdb_06995_525.npy
afdb,06995,AFIB,132,2,A,afdb_06995_526.npy
afdb,06995,AFIB,133,2,A,afdb_06995_527.npy
afdb,06995,AFIB,134,2,A,afdb_06995_528.npy
afdb,06995,AFIB,135,2,A,afdb_06995_529.npy
afdb,06995,AFIB,136,2,A,afdb_06995_530.npy
afdb,06995,AFIB,137,2,A,afdb_06995_531.npy
afdb,06995,AFIB,138,2,A,afdb_06995_532.npy
afdb,06995,AFIB,139,2,A,afdb_06995_533.npy
afdb,06995,AFIB,140,2,A,afdb_06995_534.npy
afdb,06995,AFIB,141,2,A,afdb_06995_535.npy
afdb,06995,AFIB,142,2,A,afdb_06995_536.npy
afdb,06995,AFIB,143,2,A,afdb_06995_537.npy
afdb,06995,AFIB,144,2,A,afdb_06995_538.npy
afdb,06995,AFIB,145,2,A,afdb_06995_539.npy
afdb,06995,AFIB,146,2,A,afdb_06995_540.npy
afdb,06995,AFIB,147,2,A,afdb_06995_541.npy
afdb,06995,AFIB,148,2,A,afdb_06995_542.npy
afdb,06995,AFIB,149,2,A,afdb_06995_543.npy
afdb,06995,AFIB,150,2,A,afdb_06995_544.npy
afdb,06995,AFIB,151,2,A,afdb_06995_545.npy
afdb,06995,AFIB,152,2,A,afdb_06995_546.npy
afdb,06995,AFIB,153,2,A,afdb_06995_547.npy
afdb,06995,AFIB,154,2,A,afdb_06995_548.npy
afdb,06995,AFIB,155,2,A,afdb_06995_549.npy
afdb,06995,AFIB,156,2,A,afdb_06995_550.npy
afdb,06995,AFIB,157,2,A,afdb_06995_551.npy
afdb,06995,AFIB,158,2,A,afdb_06995_552.npy
afdb,06995,AFIB,159,2,A,afdb_06995_553.npy
afdb,06995,AFIB,160,2,A,afdb_06995_554.npy
afdb,06995,AFIB,161,2,A,afdb_06995_555.npy
afdb,06995,AFIB,162,2,A,afdb_06995_556.npy
afdb,06995,AFIB,163,2,A,afdb_06995_557.npy
afdb,06995,AFIB,164,2,A,afdb_06995_558.npy
afdb,06995,AFIB,165,2,A,afdb_06995_559.npy
afdb,06995,AFIB,166,2,A,afdb_06995_560.npy
afdb,06995,AFIB,167,2,A,afdb_06995_561.npy
afdb,06995,AFIB,168,2,A,afdb_06995_562.npy
afdb,06995,AFIB,169,2,A,afdb_06995_563.npy
afdb,06995,AFIB,170,2,A,afdb_06995_564.npy
afdb,06995,AFIB,171,2,A,afdb_06995_565.npy
afdb,06995,AFIB,172,2,A,afdb_06995_566.npy
afdb,06995,AFIB,173,2,A,afdb_06995_567.npy
afdb,06995,AFIB,174,2,A,afdb_06995_568.npy
afdb,06995,AFIB,175,2,A,afdb_06995_569.npy
afdb,06995,AFIB,176,2,A,afdb_06995_570.npy
afdb,06995,AFIB,177,2,A,afdb_06995_571.npy
afdb,06995,AFIB,178,2,A,afdb_06995_572.npy
afdb,06995,AFIB,179,2,A,afdb_06995_573.npy
afdb,06995,AFIB,180,2,A,afdb_06995_574.npy
afdb,06995,AFIB,181,2,A,afdb_06995_575.npy
afdb,06995,AFIB,182,2,A,afdb_06995_576.npy
afdb,06995,AFIB,183,2,A,afdb_06995_577.npy
afdb,06995,AFIB,184,2,A,afdb_06995_578.npy
afdb,06995,AFIB,185,2,A,afdb_06995_579.npy
afdb,06995,AFIB,186,2,A,afdb_06995_580.npy
afdb,06995,AFIB,187,2,A,afdb_06995_581.npy
afdb,06995,AFIB,188,2,A,afdb_06995_582.npy
afdb,06995,AFIB,189,2,A,afdb_06995_583.npy
afdb,06995,AFIB,190,2,A,afdb_06995_584.npy
afdb,06995,AFIB,191,2,A,afdb_06995_585.npy
afdb,06995,AFIB,192,2,A,afdb_06995_586.npy
afdb,06995,AFIB,193,2,A,afdb_06995_587.npy
afdb,06995,AFIB,194,2,A,afdb_06995_588.npy
afdb,06995,AFIB,195,2,A,afdb_06995_589.npy
afdb,04908,AFIB,0,1,A,afdb_04908_590.npy
afdb,04908,AFIB,1,1,A,afdb_04908_591.npy
afdb,04908,AFIB,2,1,A,afdb_04908_592.npy
afdb,04908,AFIB,3,1,A,afdb_04908_593.npy
afdb,04908,AFIB,4,1,A,afdb_04908_594.npy
afdb,04908,AFIB,5,1,A,afdb_04908_595.npy
afdb,04908,AFIB,6,1,A,afdb_04908_596.npy
afdb,04908,AFIB,0,2,A,afdb_04908_597.npy
afdb,04908,AFIB,1,2,A,afdb_04908_598.npy
afdb,04908,AFIB,2,2,A,afdb_04908_599.npy
afdb,04908,AFIB,3,2,A,afdb_04908_600.npy
afdb,04908,AFIB,4,2,A,afdb_04908_601.npy
afdb,04908,AFIB,5,2,A,afdb_04908_602.npy
afdb,04908,AFIB,6,2,A,afdb_04908_603.npy
afdb,04908,AFIB,0,1,A,afdb_04908_604.npy
afdb,04908,AFIB,1,1,A,afdb_04908_605.npy
afdb,04908,AFIB,2,1,A,afdb_04908_606.npy
afdb,04908,AFIB,3,1,A,afdb_04908_607.npy
afdb,04908,AFIB,4,1,A,afdb_04908_608.npy
afdb,04908,AFIB,5,1,A,afdb_04908_609.npy
afdb,04908,AFIB,6,1,A,afdb_04908_610.npy
afdb,04908,AFIB,7,1,A,afdb_04908_611.npy
afdb,04908,AFIB,8,1,A,afdb_04908_612.npy
afdb,04908,AFIB,9,1,A,afdb_04908_613.npy
afdb,04908,AFIB,10,1,A,afdb_04908_614.npy
afdb,04908,AFIB,11,1,A,afdb_04908_615.npy
afdb,04908,AFIB,12,1,A,afdb_04908_616.npy
afdb,04908,AFIB,13,1,A,afdb_04908_617.npy
afdb,04908,AFIB,0,2,A,afdb_04908_618.npy
afdb,04908,AFIB,1,2,A,afdb_04908_619.npy
afdb,04908,AFIB,2,2,A,afdb_04908_620.npy
afdb,04908,AFIB,3,2,A,afdb_04908_621.npy
afdb,04908,AFIB,4,2,A,afdb_04908_622.npy
afdb,04908,AFIB,5,2,A,afdb_04908_623.npy
afdb,04908,AFIB,6,2,A,afdb_04908_624.npy
afdb,04908,AFIB,7,2,A,afdb_04908_625.npy
afdb,04908,AFIB,8,2,A,afdb_04908_626.npy
afdb,04908,AFIB,9,2,A,afdb_04908_627.npy
afdb,04908,AFIB,10,2,A,afdb_04908_628.npy
afdb,04908,AFIB,11,2,A,afdb_04908_629.npy
afdb,04908,AFIB,12,2,A,afdb_04908_630.npy
afdb,04908,AFIB,13,2,A,afdb_04908_631.npy
afdb,04908,AFIB,0,1,A,afdb_04908_632.npy
afdb,04908,AFIB,1,1,A,afdb_04908_633.npy
afdb,04908,AFIB,2,1,A,afdb_04908_634.npy
afdb,04908,AFIB,3,1,A,afdb_04908_635.npy
afdb,04908,AFIB,4,1,A,afdb_04908_636.npy
afdb,04908,AFIB,5,1,A,afdb_04908_637.npy
afdb,04908,AFIB,6,1,A,afdb_04908_638.npy
afdb,04908,AFIB,7,1,A,afdb_04908_639.npy
afdb,04908,AFIB,8,1,A,afdb_04908_640.npy
afdb,04908,AFIB,9,1,A,afdb_04908_641.npy
afdb,04908,AFIB,10,1,A,afdb_04908_642.npy
afdb,04908,AFIB,0,2,A,afdb_04908_643.npy
afdb,04908,AFIB,1,2,A,afdb_04908_644.npy
afdb,04908,AFIB,2,2,A,afdb_04908_645.npy
afdb,04908,AFIB,3,2,A,afdb_04908_646.npy
afdb,04908,AFIB,4,2,A,afdb_04908_647.npy
afdb,04908,AFIB,5,2,A,afdb_04908_648.npy
afdb,04908,AFIB,6,2,A,afdb_04908_649.npy
afdb,04908,AFIB,7,2,A,afdb_04908_650.npy
afdb,04908,AFIB,8,2,A,afdb_04908_651.npy
afdb,04908,AFIB,9,2,A,afdb_04908_652.npy
afdb,04908,AFIB,10,2,A,afdb_04908_653.npy
afdb,04908,AFL,0,1,O,afdb_04908_654.npy
afdb,04908,AFL,0,2,O,afdb_04908_655.npy
afdb,04908,AFIB,0,1,A,afdb_04908_656.npy
afdb,04908,AFIB,0,2,A,afdb_04908_657.npy
afdb,04908,AFL,0,1,O,afdb_04908_658.npy
afdb,04908,AFL,0,2,O,afdb_04908_659.npy
afdb,04908,AFIB,0,1,A,afdb_04908_660.npy
afdb,04908,AFIB,1,1,A,afdb_04908_661.npy
afdb,04908,AFIB,2,1,A,afdb_04908_662.npy
afdb,04908,AFIB,0,2,A,afdb_04908_663.npy
afdb,04908,AFIB,1,2,A,afdb_04908_664.npy
afdb,04908,AFIB,2,2,A,afdb_04908_665.npy
afdb,04908,AFL,0,1,O,afdb_04908_666.npy
afdb,04908,AFL,1,1,O,afdb_04908_667.npy
afdb,04908,AFL,2,1,O,afdb_04908_668.npy
afdb,04908,AFL,3,1,O,afdb_04908_669.npy
afdb,04908,AFL,0,2,O,afdb_04908_670.npy
afdb,04908,AFL,1,2,O,afdb_04908_671.npy
afdb,04908,AFL,2,2,O,afdb_04908_672.npy
afdb,04908,AFL,3,2,O,afdb_04908_673.npy
afdb,04908,AFIB,0,1,A,afdb_04908_674.npy
afdb,04908,AFIB,1,1,A,afdb_04908_675.npy
afdb,04908,AFIB,2,1,A,afdb_04908_676.npy
afdb,04908,AFIB,0,2,A,afdb_04908_677.npy
afdb,04908,AFIB,1,2,A,afdb_04908_678.npy
afdb,04908,AFIB,2,2,A,afdb_04908_679.npy
afdb,04908,AFL,0,1,O,afdb_04908_680.npy
afdb,04908,AFL,0,2,O,afdb_04908_681.npy
afdb,04908,AFIB,0,1,A,afdb_04908_682.npy
afdb,04908,AFIB,0,2,A,afdb_04908_683.npy
afdb,04908,AFIB,0,1,A,afdb_04908_684.npy
afdb,04908,AFIB,1,1,A,afdb_04908_685.npy
afdb,04908,AFIB,2,1,A,afdb_04908_686.npy
afdb,04908,AFIB,3,1,A,afdb_04908_687.npy
afdb,04908,AFIB,4,1,A,afdb_04908_688.npy
afdb,04908,AFIB,5,1,A,afdb_04908_689.npy
afdb,04908,AFIB,6,1,A,afdb_04908_690.npy
afdb,04908,AFIB,7,1,A,afdb_04908_691.npy
afdb,04908,AFIB,8,1,A,afdb_04908_692.npy
afdb,04908,AFIB,9,1,A,afdb_04908_693.npy
afdb,04908,AFIB,10,1,A,afdb_04908_694.npy
afdb,04908,AFIB,11,1,A,afdb_04908_695.npy
afdb,04908,AFIB,12,1,A,afdb_04908_696.npy
afdb,04908,AFIB,13,1,A,afdb_04908_697.npy
afdb,04908,AFIB,0,2,A,afdb_04908_698.npy
afdb,04908,AFIB,1,2,A,afdb_04908_699.npy
afdb,04908,AFIB,2,2,A,afdb_04908_700.npy
afdb,04908,AFIB,3,2,A,afdb_04908_701.npy
afdb,04908,AFIB,4,2,A,afdb_04908_702.npy
afdb,04908,AFIB,5,2,A,afdb_04908_703.npy
afdb,04908,AFIB,6,2,A,afdb_04908_704.npy
afdb,04908,AFIB,7,2,A,afdb_04908_705.npy
afdb,04908,AFIB,8,2,A,afdb_04908_706.npy
afdb,04908,AFIB,9,2,A,afdb_04908_707.npy
afdb,04908,AFIB,10,2,A,afdb_04908_708.npy
afdb,04908,AFIB,11,2,A,afdb_04908_709.npy
afdb,04908,AFIB,12,2,A,afdb_04908_710.npy
afdb,04908,AFIB,13,2,A,afdb_04908_711.npy
afdb,04015,AFIB,0,1,A,afdb_04015_712.npy
afdb,04015,AFIB,1,1,A,afdb_04015_713.npy
afdb,04015,AFIB,0,2,A,afdb_04015_714.npy
afdb,04015,AFIB,1,2,A,afdb_04015_715.npy
afdb,04015,AFIB,0,1,A,afdb_04015_716.npy
afdb,04015,AFIB,0,2,A,afdb_04015_717.npy
afdb,04015,AFIB,0,1,A,afdb_04015_718.npy
afdb,04015,AFIB,1,1,A,afdb_04015_719.npy
afdb,04015,AFIB,2,1,A,afdb_04015_720.npy
afdb,04015,AFIB,0,2,A,afdb_04015_721.npy
afdb,04015,AFIB,1,2,A,afdb_04015_722.npy
afdb,04015,AFIB,2,2,A,afdb_04015_723.npy
afdb,04015,AFIB,0,1,A,afdb_04015_724.npy
afdb,04015,AFIB,0,2,A,afdb_04015_725.npy
afdb,04015,AFIB,0,1,A,afdb_04015_726.npy
afdb,04015,AFIB,0,2,A,afdb_04015_727.npy
afdb,04015,AFIB,0,1,A,afdb_04015_728.npy
afdb,04015,AFIB,0,2,A,afdb_04015_729.npy
afdb,04015,AFIB,0,1,A,afdb_04015_730.npy
afdb,04015,AFIB,0,2,A,afdb_04015_731.npy
afdb,06426,AFIB,0,1,A,afdb_06426_732.npy
afdb,06426,AFIB,1,1,A,afdb_06426_733.npy
afdb,06426,AFIB,2,1,A,afdb_06426_734.npy
afdb,06426,AFIB,3,1,A,afdb_06426_735.npy
afdb,06426,AFIB,4,1,A,afdb_06426_736.npy
afdb,06426,AFIB,5,1,A,afdb_06426_737.npy
afdb,06426,AFIB,6,1,A,afdb_06426_738.npy
afdb,06426,AFIB,7,1,A,afdb_06426_739.npy
afdb,06426,AFIB,8,1,A,afdb_06426_740.npy
afdb,06426,AFIB,9,1,A,afdb_06426_741.npy
afdb,06426,AFIB,10,1,A,afdb_06426_742.npy
afdb,06426,AFIB,11,1,A,afdb_06426_743.npy
afdb,06426,AFIB,12,1,A,afdb_06426_744.npy
afdb,06426,AFIB,13,1,A,afdb_06426_745.npy
afdb,06426,AFIB,14,1,A,afdb_06426_746.npy
afdb,06426,AFIB,15,1,A,afdb_06426_747.npy
afdb,06426,AFIB,16,1,A,afdb_06426_748.npy
afdb,06426,AFIB,17,1,A,afdb_06426_749.npy
afdb,06426,AFIB,18,1,A,afdb_06426_750.npy
afdb,06426,AFIB,19,1,A,afdb_06426_751.npy
afdb,06426,AFIB,20,1,A,afdb_06426_752.npy
afdb,06426,AFIB,21,1,A,afdb_06426_753.npy
afdb,06426,AFIB,22,1,A,afdb_06426_754.npy
afdb,06426,AFIB,23,1,A,afdb_06426_755.npy
afdb,06426,AFIB,24,1,A,afdb_06426_756.npy
afdb,06426,AFIB,25,1,A,afdb_06426_757.npy
afdb,06426,AFIB,26,1,A,afdb_06426_758.npy
afdb,06426,AFIB,27,1,A,afdb_06426_759.npy
afdb,06426,AFIB,28,1,A,afdb_06426_760.npy
afdb,06426,AFIB,29,1,A,afdb_06426_761.npy
afdb,06426,AFIB,30,1,A,afdb_06426_762.npy
afdb,06426,AFIB,31,1,A,afdb_06426_763.npy
afdb,06426,AFIB,32,1,A,afdb_06426_764.npy
afdb,06426,AFIB,33,1,A,afdb_06426_765.npy
afdb,06426,AFIB,34,1,A,afdb_06426_766.npy
afdb,06426,AFIB,35,1,A,afdb_06426_767.npy
afdb,06426,AFIB,0,2,A,afdb_06426_768.npy
afdb,06426,AFIB,1,2,A,afdb_06426_769.npy
afdb,06426,AFIB,2,2,A,afdb_06426_770.npy
afdb,06426,AFIB,3,2,A,afdb_06426_771.npy
afdb,06426,AFIB,4,2,A,afdb_06426_772.npy
afdb,06426,AFIB,5,2,A,afdb_06426_773.npy
afdb,06426,AFIB,6,2,A,afdb_06426_774.npy
afdb,06426,AFIB,7,2,A,afdb_06426_775.npy
afdb,06426,AFIB,8,2,A,afdb_06426_776.npy
afdb,06426,AFIB,9,2,A,afdb_06426_777.npy
afdb,06426,AFIB,10,2,A,afdb_06426_778.npy
afdb,06426,AFIB,11,2,A,afdb_06426_779.npy
afdb,06426,AFIB,12,2,A,afdb_06426_780.npy
afdb,06426,AFIB,13,2,A,afdb_06426_781.npy
afdb,06426,AFIB,14,2,A,afdb_06426_782.npy
afdb,06426,AFIB,15,2,A,afdb_06426_783.npy
afdb,06426,AFIB,16,2,A,afdb_06426_784.npy
afdb,06426,AFIB,17,2,A,afdb_06426_785.npy
afdb,06426,AFIB,18,2,A,afdb_06426_786.npy
afdb,06426,AFIB,19,2,A,afdb_06426_787.npy
afdb,06426,AFIB,20,2,A,afdb_06426_788.npy
afdb,06426,AFIB,21,2,A,afdb_06426_789.npy
afdb,06426,AFIB,22,2,A,afdb_06426_790.npy
afdb,06426,AFIB,23,2,A,afdb_06426_791.npy
afdb,06426,AFIB,24,2,A,afdb_06426_792.npy
afdb,06426,AFIB,25,2,A,afdb_06426_793.npy
afdb,06426,AFIB,26,2,A,afdb_06426_794.npy
afdb,06426,AFIB,27,2,A,afdb_06426_795.npy
afdb,06426,AFIB,28,2,A,afdb_06426_796.npy
afdb,06426,AFIB,29,2,A,afdb_06426_797.npy
afdb,06426,AFIB,30,2,A,afdb_06426_798.npy
afdb,06426,AFIB,31,2,A,afdb_06426_799.npy
afdb,06426,AFIB,32,2,A,afdb_06426_800.npy
afdb,06426,AFIB,33,2,A,afdb_06426_801.npy
afdb,06426,AFIB,34,2,A,afdb_06426_802.npy
afdb,06426,AFIB,35,2,A,afdb_06426_803.npy
afdb,06426,AFIB,0,1,A,afdb_06426_804.npy
afdb,06426,AFIB,1,1,A,afdb_06426_805.npy
afdb,06426,AFIB,0,2,A,afdb_06426_806.npy
afdb,06426,AFIB,1,2,A,afdb_06426_807.npy
afdb,06426,AFIB,0,1,A,afdb_06426_808.npy
afdb,06426,AFIB,1,1,A,afdb_06426_809.npy
afdb,06426,AFIB,2,1,A,afdb_06426_810.npy
afdb,06426,AFIB,3,1,A,afdb_06426_811.npy
afdb,06426,AFIB,4,1,A,afdb_06426_812.npy
afdb,06426,AFIB,5,1,A,afdb_06426_813.npy
afdb,06426,AFIB,6,1,A,afdb_06426_814.npy
afdb,06426,AFIB,7,1,A,afdb_06426_815.npy
afdb,06426,AFIB,8,1,A,afdb_06426_816.npy
afdb,06426,AFIB,9,1,A,afdb_06426_817.npy
afdb,06426,AFIB,10,1,A,afdb_06426_818.npy
afdb,06426,AFIB,11,1,A,afdb_06426_819.npy
afdb,06426,AFIB,12,1,A,afdb_06426_820.npy
afdb,06426,AFIB,13,1,A,afdb_06426_821.npy
afdb,06426,AFIB,14,1,A,afdb_06426_822.npy
afdb,06426,AFIB,15,1,A,afdb_06426_823.npy
afdb,06426,AFIB,16,1,A,afdb_06426_824.npy
afdb,06426,AFIB,17,1,A,afdb_06426_825.npy
afdb,06426,AFIB,18,1,A,afdb_06426_826.npy
afdb,06426,AFIB,19,1,A,afdb_06426_827.npy
afdb,06426,AFIB,20,1,A,afdb_06426_828.npy
afdb,06426,AFIB,21,1,A,afdb_06426_829.npy
afdb,06426,AFIB,22,1,A,afdb_06426_830.npy
afdb,06426,AFIB,23,1,A,afdb_06426_831.npy
afdb,06426,AFIB,24,1,A,afdb_06426_832.npy
afdb,06426,AFIB,25,1,A,afdb_06426_833.npy
afdb,06426,AFIB,26,1,A,afdb_06426_834.npy
afdb,06426,AFIB,27,1,A,afdb_06426_835.npy
afdb,06426,AFIB,28,1,A,afdb_06426_836.npy
afdb,06426,AFIB,29,1,A,afdb_06426_837.npy
afdb,06426,AFIB,30,1,A,afdb_06426_838.npy
afdb,06426,AFIB,31,1,A,afdb_06426_839.npy
afdb,06426,AFIB,32,1,A,afdb_06426_840.npy
afdb,06426,AFIB,33,1,A,afdb_06426_841.npy
afdb,06426,AFIB,34,1,A,afdb_06426_842.npy
afdb,06426,AFIB,35,1,A,afdb_06426_843.npy
afdb,06426,AFIB,36,1,A,afdb_06426_844.npy
afdb,06426,AFIB,37,1,A,afdb_06426_845.npy
afdb,06426,AFIB,0,2,A,afdb_06426_846.npy
afdb,06426,AFIB,1,2,A,afdb_06426_847.npy
afdb,06426,AFIB,2,2,A,afdb_06426_848.npy
afdb,06426,AFIB,3,2,A,afdb_06426_849.npy
afdb,06426,AFIB,4,2,A,afdb_06426_850.npy
afdb,06426,AFIB,5,2,A,afdb_06426_851.npy
afdb,06426,AFIB,6,2,A,afdb_06426_852.npy
afdb,06426,AFIB,7,2,A,afdb_06426_853.npy
afdb,06426,AFIB,8,2,A,afdb_06426_854.npy
afdb,06426,AFIB,9,2,A,afdb_06426_855.npy
afdb,06426,AFIB,10,2,A,afdb_06426_856.npy
afdb,06426,AFIB,11,2,A,afdb_06426_857.npy
afdb,06426,AFIB,12,2,A,afdb_06426_858.npy
afdb,06426,AFIB,13,2,A,afdb_06426_859.npy
afdb,06426,AFIB,14,2,A,afdb_06426_860.npy
afdb,06426,AFIB,15,2,A,afdb_06426_861.npy
afdb,06426,AFIB,16,2,A,afdb_06426_862.npy
afdb,06426,AFIB,17,2,A,afdb_06426_863.npy
afdb,06426,AFIB,18,2,A,afdb_06426_864.npy
afdb,06426,AFIB,19,2,A,afdb_06426_865.npy
afdb,06426,AFIB,20,2,A,afdb_06426_866.npy
afdb,06426,AFIB,21,2,A,afdb_06426_867.npy
afdb,06426,AFIB,22,2,A,afdb_06426_868.npy
afdb,06426,AFIB,23,2,A,afdb_06426_869.npy
afdb,06426,AFIB,24,2,A,afdb_06426_870.npy
afdb,06426,AFIB,25,2,A,afdb_06426_871.npy
afdb,06426,AFIB,26,2,A,afdb_06426_872.npy
afdb,06426,AFIB,27,2,A,afdb_06426_873.npy
afdb,06426,AFIB,28,2,A,afdb_06426_874.npy
afdb,06426,AFIB,29,2,A,afdb_06426_875.npy
afdb,06426,AFIB,30,2,A,afdb_06426_876.npy
afdb,06426,AFIB,31,2,A,afdb_06426_877.npy
afdb,06426,AFIB,32,2,A,afdb_06426_878.npy
afdb,06426,AFIB,33,2,A,afdb_06426_879.npy
afdb,06426,AFIB,34,2,A,afdb_06426_880.npy
afdb,06426,AFIB,35,2,A,afdb_06426_881.npy
afdb,06426,AFIB,36,2,A,afdb_06426_882.npy
afdb,06426,AFIB,37,2,A,afdb_06426_883.npy
afdb,06426,AFL,0,1,O,afdb_06426_884.npy
afdb,06426,AFL,1,1,O,afdb_06426_885.npy
afdb,06426,AFL,0,2,O,afdb_06426_886.npy
afdb,06426,AFL,1,2,O,afdb_06426_887.npy
afdb,06426,AFIB,0,1,A,afdb_06426_888.npy
afdb,06426,AFIB,1,1,A,afdb_06426_889.npy
afdb,06426,AFIB,2,1,A,afdb_06426_890.npy
afdb,06426,AFIB,3,1,A,afdb_06426_891.npy
afdb,06426,AFIB,4,1,A,afdb_06426_892.npy
afdb,06426,AFIB,0,2,A,afdb_06426_893.npy
afdb,06426,AFIB,1,2,A,afdb_06426_894.npy
afdb,06426,AFIB,2,2,A,afdb_06426_895.npy
afdb,06426,AFIB,3,2,A,afdb_06426_896.npy
afdb,06426,AFIB,4,2,A,afdb_06426_897.npy
afdb,06426,J,0,1,O,afdb_06426_898.npy
afdb,06426,J,0,2,O,afdb_06426_899.npy
afdb,06426,AFIB,0,1,A,afdb_06426_900.npy
afdb,06426,AFIB,0,2,A,afdb_06426_901.npy
afdb,06426,AFIB,0,1,A,afdb_06426_902.npy
afdb,06426,AFIB,1,1,A,afdb_06426_903.npy
afdb,06426,AFIB,0,2,A,afdb_06426_904.npy
afdb,06426,AFIB,1,2,A,afdb_06426_905.npy
afdb,06426,AFIB,0,1,A,afdb_06426_906.npy
afdb,06426,AFIB,1,1,A,afdb_06426_907.npy
afdb,06426,AFIB,2,1,A,afdb_06426_908.npy
afdb,06426,AFIB,3,1,A,afdb_06426_909.npy
afdb,06426,AFIB,4,1,A,afdb_06426_910.npy
afdb,06426,AFIB,5,1,A,afdb_06426_911.npy
afdb,06426,AFIB,6,1,A,afdb_06426_912.npy
afdb,06426,AFIB,7,1,A,afdb_06426_913.npy
afdb,06426,AFIB,8,1,A,afdb_06426_914.npy
afdb,06426,AFIB,9,1,A,afdb_06426_915.npy
afdb,06426,AFIB,10,1,A,afdb_06426_916.npy
afdb,06426,AFIB,11,1,A,afdb_06426_917.npy
afdb,06426,AFIB,12,1,A,afdb_06426_918.npy
afdb,06426,AFIB,13,1,A,afdb_06426_919.npy
afdb,06426,AFIB,14,1,A,afdb_06426_920.npy
afdb,06426,AFIB,15,1,A,afdb_06426_921.npy
afdb,06426,AFIB,16,1,A,afdb_06426_922.npy
afdb,06426,AFIB,17,1,A,afdb_06426_923.npy
afdb,06426,AFIB,18,1,A,afdb_06426_924.npy
afdb,06426,AFIB,19,1,A,afdb_06426_925.npy
afdb,06426,AFIB,20,1,A,afdb_06426_926.npy
afdb,06426,AFIB,21,1,A,afdb_06426_927.npy
afdb,06426,AFIB,22,1,A,afdb_06426_928.npy
afdb,06426,AFIB,23,1,A,afdb_06426_929.npy
afdb,06426,AFIB,24,1,A,afdb_06426_930.npy
